,country,brand_name,months_postgx,volume
431,COUNTRY_EA71,BRAND_9709,-13,26346.37013619553
432,COUNTRY_EA71,BRAND_9709,-12,23071.730590289262
433,COUNTRY_EA71,BRAND_9709,-11,22298.32134430408
434,COUNTRY_EA71,BRAND_9709,-10,25007.104103275793
435,COUNTRY_EA71,BRAND_9709,-9,23086.283080010857
436,COUNTRY_EA71,BRAND_9709,-8,22566.97339842044
437,COUNTRY_EA71,BRAND_9709,-7,22539.354363283906
438,COUNTRY_EA71,BRAND_9709,-6,22875.475414339744
439,COUNTRY_EA71,BRAND_9709,-5,21802.43708504493
440,COUNTRY_EA71,BRAND_9709,-4,22993.688279370737
441,COUNTRY_EA71,BRAND_9709,-3,23700.35340734127
442,COUNTRY_EA71,BRAND_9709,-2,22581.687294787152
443,COUNTRY_EA71,BRAND_9709,-1,24739.8204661158
444,COUNTRY_EA71,BRAND_9709,0,13193.952940913487
445,COUNTRY_EA71,BRAND_9709,1,11244.81580791342
446,COUNTRY_EA71,BRAND_9709,2,11732.088274497622
447,COUNTRY_EA71,BRAND_9709,3,10282.40123632979
448,COUNTRY_EA71,BRAND_9709,4,10152.230559132751
449,COUNTRY_EA71,BRAND_9709,5,10590.531792732347
450,COUNTRY_5FEB,BRAND_632F,-24,1007866.4117982845
451,COUNTRY_5FEB,BRAND_632F,-23,1014699.3370872572
452,COUNTRY_5FEB,BRAND_632F,-22,942958.3928623106
453,COUNTRY_5FEB,BRAND_632F,-21,985778.1316242798
454,COUNTRY_5FEB,BRAND_632F,-20,950017.9254180804
455,COUNTRY_5FEB,BRAND_632F,-19,902721.3037045046
456,COUNTRY_5FEB,BRAND_632F,-18,1077314.2126968314
457,COUNTRY_5FEB,BRAND_632F,-17,1002131.9145109828
458,COUNTRY_5FEB,BRAND_632F,-16,976140.1791500977
459,COUNTRY_5FEB,BRAND_632F,-15,1039451.0608669107
460,COUNTRY_5FEB,BRAND_632F,-14,972730.1552096182
461,COUNTRY_5FEB,BRAND_632F,-13,955982.8269984405
462,COUNTRY_5FEB,BRAND_632F,-12,990159.5389575476
463,COUNTRY_5FEB,BRAND_632F,-11,1008979.0742418835
464,COUNTRY_5FEB,BRAND_632F,-10,937243.9805154821
465,COUNTRY_5FEB,BRAND_632F,-9,985682.3984386703
466,COUNTRY_5FEB,BRAND_632F,-8,902052.8302193354
467,COUNTRY_5FEB,BRAND_632F,-7,860219.9222261284
468,COUNTRY_5FEB,BRAND_632F,-6,1017875.1447543234
469,COUNTRY_5FEB,BRAND_632F,-5,969615.0130327295
470,COUNTRY_5FEB,BRAND_632F,-4,923488.6347579963
471,COUNTRY_5FEB,BRAND_632F,-3,945547.572155195
472,COUNTRY_5FEB,BRAND_632F,-2,932930.5749105341
473,COUNTRY_5FEB,BRAND_632F,-1,897688.8803417718
474,COUNTRY_5FEB,BRAND_632F,0,474575.39888760634
475,COUNTRY_5FEB,BRAND_632F,1,426449.512422052
476,COUNTRY_5FEB,BRAND_632F,2,368527.47077905305
477,COUNTRY_5FEB,BRAND_632F,3,367944.9259295477
478,COUNTRY_5FEB,BRAND_632F,4,340114.70981181145
479,COUNTRY_5FEB,BRAND_632F,5,338759.1853951185
480,COUNTRY_5FEB,BRAND_3CFF,-24,1181236.818362721
481,COUNTRY_5FEB,BRAND_3CFF,-23,1107728.4975752581
482,COUNTRY_5FEB,BRAND_3CFF,-22,1142739.1986683432
483,COUNTRY_5FEB,BRAND_3CFF,-21,1025398.0273249692
484,COUNTRY_5FEB,BRAND_3CFF,-20,1056041.0917378506
485,COUNTRY_5FEB,BRAND_3CFF,-19,1189790.166632499
486,COUNTRY_5FEB,BRAND_3CFF,-18,1146049.186164621
487,COUNTRY_5FEB,BRAND_3CFF,-17,1113428.9763936647
488,COUNTRY_5FEB,BRAND_3CFF,-16,1136453.93968005
489,COUNTRY_5FEB,BRAND_3CFF,-15,1175071.7196165472
490,COUNTRY_5FEB,BRAND_3CFF,-14,1035340.8238346386
491,COUNTRY_5FEB,BRAND_3CFF,-13,1176140.1907005562
492,COUNTRY_5FEB,BRAND_3CFF,-12,1160484.0579842639
493,COUNTRY_5FEB,BRAND_3CFF,-11,1101483.7924337029
494,COUNTRY_5FEB,BRAND_3CFF,-10,1135814.0967386053
495,COUNTRY_5FEB,BRAND_3CFF,-9,1025298.4464796222
496,COUNTRY_5FEB,BRAND_3CFF,-8,1002723.0330531144
497,COUNTRY_5FEB,BRAND_3CFF,-7,1133773.1816076043
498,COUNTRY_5FEB,BRAND_3CFF,-6,1082817.7773156015
499,COUNTRY_5FEB,BRAND_3CFF,-5,1077300.7383801187
500,COUNTRY_5FEB,BRAND_3CFF,-4,1075155.3103102986
501,COUNTRY_5FEB,BRAND_3CFF,-3,1068916.3284560998
502,COUNTRY_5FEB,BRAND_3CFF,-2,992979.5070455577
503,COUNTRY_5FEB,BRAND_3CFF,-1,1104421.482371108
504,COUNTRY_5FEB,BRAND_3CFF,0,340972.5425882918
505,COUNTRY_5FEB,BRAND_3CFF,1,285393.28979965113
506,COUNTRY_5FEB,BRAND_3CFF,2,273781.8443441563
507,COUNTRY_5FEB,BRAND_3CFF,3,234626.08817412067
508,COUNTRY_5FEB,BRAND_3CFF,4,231768.61020018603
509,COUNTRY_5FEB,BRAND_3CFF,5,359371.84031232574
510,COUNTRY_C8F4,BRAND_37BC,-24,47009.893242579805
511,COUNTRY_C8F4,BRAND_37BC,-23,42981.40676240247
512,COUNTRY_C8F4,BRAND_37BC,-22,45014.126535259515
513,COUNTRY_C8F4,BRAND_37BC,-21,45510.84352795513
514,COUNTRY_C8F4,BRAND_37BC,-20,46030.973442854396
515,COUNTRY_C8F4,BRAND_37BC,-19,47684.54337088837
516,COUNTRY_C8F4,BRAND_37BC,-18,44912.05636513682
517,COUNTRY_C8F4,BRAND_37BC,-17,43654.95993349513
518,COUNTRY_C8F4,BRAND_37BC,-16,50442.88848289486
519,COUNTRY_C8F4,BRAND_37BC,-15,49080.95713292848
520,COUNTRY_C8F4,BRAND_37BC,-14,45141.77739423512
521,COUNTRY_C8F4,BRAND_37BC,-13,48527.180194682514
522,COUNTRY_C8F4,BRAND_37BC,-12,46183.991920580425
523,COUNTRY_C8F4,BRAND_37BC,-11,42739.10351536317
524,COUNTRY_C8F4,BRAND_37BC,-10,44741.336895332795
525,COUNTRY_C8F4,BRAND_37BC,-9,45506.42377274761
526,COUNTRY_C8F4,BRAND_37BC,-8,43706.9330598208
527,COUNTRY_C8F4,BRAND_37BC,-7,45439.48837981694
528,COUNTRY_C8F4,BRAND_37BC,-6,42434.106349938906
529,COUNTRY_C8F4,BRAND_37BC,-5,42238.45576808575
530,COUNTRY_C8F4,BRAND_37BC,-4,47722.07436321035
531,COUNTRY_C8F4,BRAND_37BC,-3,44647.00802497499
532,COUNTRY_C8F4,BRAND_37BC,-2,43294.78644343225
533,COUNTRY_C8F4,BRAND_37BC,-1,45568.088489500675
534,COUNTRY_C8F4,BRAND_37BC,0,26411.084059734083
535,COUNTRY_C8F4,BRAND_37BC,1,21552.893574581445
536,COUNTRY_C8F4,BRAND_37BC,2,20990.40783800002
537,COUNTRY_C8F4,BRAND_37BC,3,20268.10926818226
538,COUNTRY_C8F4,BRAND_37BC,4,19662.488789344712
539,COUNTRY_C8F4,BRAND_37BC,5,21350.582566635243
540,COUNTRY_88A3,BRAND_5375,-24,58886.34796084033
541,COUNTRY_88A3,BRAND_5375,-23,66670.19201590796
542,COUNTRY_88A3,BRAND_5375,-22,60374.25369944542
543,COUNTRY_88A3,BRAND_5375,-21,57865.7326568566
544,COUNTRY_88A3,BRAND_5375,-20,62416.64598748304
545,COUNTRY_88A3,BRAND_5375,-19,60316.15234490328
546,COUNTRY_88A3,BRAND_5375,-18,58129.50207254911
547,COUNTRY_88A3,BRAND_5375,-17,62535.588177118094
548,COUNTRY_88A3,BRAND_5375,-16,64255.58943348847
549,COUNTRY_88A3,BRAND_5375,-15,64159.21949615011
550,COUNTRY_88A3,BRAND_5375,-14,64363.7992966224
551,COUNTRY_88A3,BRAND_5375,-13,61818.96391417162
552,COUNTRY_88A3,BRAND_5375,-12,57851.79311984949
553,COUNTRY_88A3,BRAND_5375,-11,66294.3456855287
554,COUNTRY_88A3,BRAND_5375,-10,60008.380312685134
555,COUNTRY_88A3,BRAND_5375,-9,57860.11306483376
556,COUNTRY_88A3,BRAND_5375,-8,59265.31558973441
557,COUNTRY_88A3,BRAND_5375,-7,57476.38353741125
558,COUNTRY_88A3,BRAND_5375,-6,54922.30088422994
559,COUNTRY_88A3,BRAND_5375,-5,60506.45056539733
560,COUNTRY_88A3,BRAND_5375,-4,60789.738839730926
561,COUNTRY_88A3,BRAND_5375,-3,58363.107711258075
562,COUNTRY_88A3,BRAND_5375,-2,61730.33287765646
563,COUNTRY_88A3,BRAND_5375,-1,58049.36546218067
564,COUNTRY_88A3,BRAND_5375,0,33083.51027174451
565,COUNTRY_88A3,BRAND_5375,1,28304.484797638346
566,COUNTRY_88A3,BRAND_5375,2,23835.398342217104
567,COUNTRY_88A3,BRAND_5375,3,21818.173833291607
568,COUNTRY_88A3,BRAND_5375,4,22572.89939667857
569,COUNTRY_88A3,BRAND_5375,5,22864.637498548414
570,COUNTRY_89F9,BRAND_31BE,-24,285935.3288696555
571,COUNTRY_89F9,BRAND_31BE,-23,273034.31781506265
572,COUNTRY_89F9,BRAND_31BE,-22,306332.5333262727
573,COUNTRY_89F9,BRAND_31BE,-21,281116.31081222306
574,COUNTRY_89F9,BRAND_31BE,-20,289376.3225739864
575,COUNTRY_89F9,BRAND_31BE,-19,287988.7460403976
576,COUNTRY_89F9,BRAND_31BE,-18,294786.68167971313
577,COUNTRY_89F9,BRAND_31BE,-17,274359.7849273902
578,COUNTRY_89F9,BRAND_31BE,-16,295923.27424233005
579,COUNTRY_89F9,BRAND_31BE,-15,317223.48717672564
580,COUNTRY_89F9,BRAND_31BE,-14,286674.65074233734
581,COUNTRY_89F9,BRAND_31BE,-13,320782.47863745526
582,COUNTRY_89F9,BRAND_31BE,-12,280911.82530836895
583,COUNTRY_89F9,BRAND_31BE,-11,271495.11501219816
584,COUNTRY_89F9,BRAND_31BE,-10,304476.1307278915
585,COUNTRY_89F9,BRAND_31BE,-9,281089.01038924
586,COUNTRY_89F9,BRAND_31BE,-8,274766.111030435
587,COUNTRY_89F9,BRAND_31BE,-7,274429.8331104455
588,COUNTRY_89F9,BRAND_31BE,-6,278522.30366037495
589,COUNTRY_89F9,BRAND_31BE,-5,265457.4338826856
590,COUNTRY_89F9,BRAND_31BE,-4,279961.61448973964
591,COUNTRY_89F9,BRAND_31BE,-3,288565.6760794461
592,COUNTRY_89F9,BRAND_31BE,-2,274945.2613316916
593,COUNTRY_89F9,BRAND_31BE,-1,301221.7959871211
594,COUNTRY_89F9,BRAND_31BE,0,73006.44875614745
595,COUNTRY_89F9,BRAND_31BE,1,58829.77536358928
596,COUNTRY_89F9,BRAND_31BE,2,23141.345050492237
597,COUNTRY_89F9,BRAND_31BE,3,20281.86196610461
598,COUNTRY_89F9,BRAND_31BE,4,20025.10251407931
599,COUNTRY_89F9,BRAND_31BE,5,63761.87920357272
600,COUNTRY_89F9,BRAND_A0BD,-24,167860.54307291392
601,COUNTRY_89F9,BRAND_A0BD,-23,160286.90489964432
602,COUNTRY_89F9,BRAND_A0BD,-22,179834.87947545722
603,COUNTRY_89F9,BRAND_A0BD,-21,165031.5013053346
604,COUNTRY_89F9,BRAND_A0BD,-20,169880.60500161268
605,COUNTRY_89F9,BRAND_A0BD,-19,169066.01748140555
606,COUNTRY_89F9,BRAND_A0BD,-18,173056.79809848138
607,COUNTRY_89F9,BRAND_A0BD,-17,161065.0306044327
608,COUNTRY_89F9,BRAND_A0BD,-16,173724.04354019623
609,COUNTRY_89F9,BRAND_A0BD,-15,186228.4980434952
610,COUNTRY_89F9,BRAND_A0BD,-14,168294.5676880069
611,COUNTRY_89F9,BRAND_A0BD,-13,188317.83146637655
612,COUNTRY_89F9,BRAND_A0BD,-12,164911.45651106906
613,COUNTRY_89F9,BRAND_A0BD,-11,159383.3040070594
614,COUNTRY_89F9,BRAND_A0BD,-10,178745.0639932008
615,COUNTRY_89F9,BRAND_A0BD,-9,165015.47438118324
616,COUNTRY_89F9,BRAND_A0BD,-8,161303.56748125525
617,COUNTRY_89F9,BRAND_A0BD,-7,161106.15293127287
618,COUNTRY_89F9,BRAND_A0BD,-6,163508.6693734933
619,COUNTRY_89F9,BRAND_A0BD,-5,155838.83667135963
620,COUNTRY_89F9,BRAND_A0BD,-4,164353.62791157595
621,COUNTRY_89F9,BRAND_A0BD,-3,169404.70871642252
622,COUNTRY_89F9,BRAND_A0BD,-2,161408.73904917433
623,COUNTRY_89F9,BRAND_A0BD,-1,176834.58165061558
624,COUNTRY_89F9,BRAND_A0BD,0,79844.34745271964
625,COUNTRY_89F9,BRAND_A0BD,1,68048.97549882511
626,COUNTRY_89F9,BRAND_A0BD,2,70997.74697772347
627,COUNTRY_89F9,BRAND_A0BD,3,62224.840473392396
628,COUNTRY_89F9,BRAND_A0BD,4,61437.10136102634
629,COUNTRY_89F9,BRAND_A0BD,5,64089.519187677986
630,COUNTRY_89F9,BRAND_EF25,-24,93277.11275992329
631,COUNTRY_89F9,BRAND_EF25,-23,98579.01995854259
632,COUNTRY_89F9,BRAND_EF25,-22,98350.755645267
633,COUNTRY_89F9,BRAND_EF25,-21,92620.19853338141
634,COUNTRY_89F9,BRAND_EF25,-20,103991.92666111041
635,COUNTRY_89F9,BRAND_EF25,-19,92466.79329224845
636,COUNTRY_89F9,BRAND_EF25,-18,93069.38164478262
637,COUNTRY_89F9,BRAND_EF25,-17,107261.81663498693
638,COUNTRY_89F9,BRAND_EF25,-16,100035.8543670271
639,COUNTRY_89F9,BRAND_EF25,-15,101658.92669838393
640,COUNTRY_89F9,BRAND_EF25,-14,97974.52681663974
641,COUNTRY_89F9,BRAND_EF25,-13,102268.11571597624
642,COUNTRY_89F9,BRAND_EF25,-12,91638.35790585082
643,COUNTRY_89F9,BRAND_EF25,-11,98023.29090207064
644,COUNTRY_89F9,BRAND_EF25,-10,97754.74125414074
645,COUNTRY_89F9,BRAND_EF25,-9,92611.20378459066
646,COUNTRY_89F9,BRAND_EF25,-8,98741.5176648737
647,COUNTRY_89F9,BRAND_EF25,-7,88113.32734470896
648,COUNTRY_89F9,BRAND_EF25,-6,87934.42915482768
649,COUNTRY_89F9,BRAND_EF25,-5,103781.41463062573
650,COUNTRY_89F9,BRAND_EF25,-4,94640.06968414149
651,COUNTRY_89F9,BRAND_EF25,-3,92475.11012917933
652,COUNTRY_89F9,BRAND_EF25,-2,93965.86621696569
653,COUNTRY_89F9,BRAND_EF25,-1,96032.00779242368
654,COUNTRY_89F9,BRAND_EF25,0,43921.51824579751
655,COUNTRY_89F9,BRAND_EF25,1,41429.98172940479
656,COUNTRY_89F9,BRAND_EF25,2,45861.657907603236
657,COUNTRY_89F9,BRAND_EF25,3,21192.858079207796
658,COUNTRY_89F9,BRAND_EF25,4,22823.036435658203
659,COUNTRY_89F9,BRAND_EF25,5,21271.757262958326
660,COUNTRY_F75D,BRAND_BA38,-24,234253.17826910235
661,COUNTRY_F75D,BRAND_BA38,-23,223683.99518015
662,COUNTRY_F75D,BRAND_BA38,-22,250963.63510791218
663,COUNTRY_F75D,BRAND_BA38,-21,230305.18660066344
664,COUNTRY_F75D,BRAND_BA38,-20,237072.22030504097
665,COUNTRY_F75D,BRAND_BA38,-19,235935.44502662483
666,COUNTRY_F75D,BRAND_BA38,-18,241504.66949242796
667,COUNTRY_F75D,BRAND_BA38,-17,224769.88717181547
668,COUNTRY_F75D,BRAND_BA38,-16,242435.82557321968
669,COUNTRY_F75D,BRAND_BA38,-15,259886.07419207905
670,COUNTRY_F75D,BRAND_BA38,-14,234858.86942004977
671,COUNTRY_F75D,BRAND_BA38,-13,262801.7861623496
672,COUNTRY_F75D,BRAND_BA38,-12,230137.66137956877
673,COUNTRY_F75D,BRAND_BA38,-11,222422.99973059475
674,COUNTRY_F75D,BRAND_BA38,-10,249442.77299361204
675,COUNTRY_F75D,BRAND_BA38,-9,230282.82066611046
676,COUNTRY_F75D,BRAND_BA38,-8,225102.77076975466
677,COUNTRY_F75D,BRAND_BA38,-7,224827.27430749283
678,COUNTRY_F75D,BRAND_BA38,-6,228180.04025314716
679,COUNTRY_F75D,BRAND_BA38,-5,217476.61552702388
680,COUNTRY_F75D,BRAND_BA38,-4,229359.1989728087
681,COUNTRY_F75D,BRAND_BA38,-3,236408.09629298036
682,COUNTRY_F75D,BRAND_BA38,-2,225249.54006763478
683,COUNTRY_F75D,BRAND_BA38,-1,246776.6517444802
684,COUNTRY_F75D,BRAND_BA38,0,111424.58981261414
685,COUNTRY_F75D,BRAND_BA38,1,94963.88190303821
686,COUNTRY_F75D,BRAND_BA38,2,99078.95908720516
687,COUNTRY_F75D,BRAND_BA38,3,86836.16996192178
688,COUNTRY_F75D,BRAND_BA38,4,85736.86224290365
689,COUNTRY_F75D,BRAND_BA38,5,54276.36600819743
690,COUNTRY_F75D,BRAND_1257,-24,506587.21771959576
691,COUNTRY_F75D,BRAND_1257,-23,483495.29822912335
692,COUNTRY_F75D,BRAND_1257,-22,479171.63993498357
693,COUNTRY_F75D,BRAND_1257,-21,467286.773147573
694,COUNTRY_F75D,BRAND_1257,-20,460801.3786048847
695,COUNTRY_F75D,BRAND_1257,-19,484613.6515009481
696,COUNTRY_F75D,BRAND_1257,-18,514282.39909497456
697,COUNTRY_F75D,BRAND_1257,-17,490929.63509659393
698,COUNTRY_F75D,BRAND_1257,-16,521583.10294505424
699,COUNTRY_F75D,BRAND_1257,-15,496236.8598517685
700,COUNTRY_F75D,BRAND_1257,-14,456631.68447682774
701,COUNTRY_F75D,BRAND_1257,-13,555711.6204766727
702,COUNTRY_F75D,BRAND_1257,-12,497687.1538401986
703,COUNTRY_F75D,BRAND_1257,-11,480769.64335847757
704,COUNTRY_F75D,BRAND_1257,-10,476267.8168647175
705,COUNTRY_F75D,BRAND_1257,-9,467241.39290434116
706,COUNTRY_F75D,BRAND_1257,-8,437536.1523379493
707,COUNTRY_F75D,BRAND_1257,-7,461797.36303235026
708,COUNTRY_F75D,BRAND_1257,-6,485907.70014347695
709,COUNTRY_F75D,BRAND_1257,-5,475000.08495849685
710,COUNTRY_F75D,BRAND_1257,-4,493449.6888253812
711,COUNTRY_F75D,BRAND_1257,-3,451407.07024285285
712,COUNTRY_F75D,BRAND_1257,-2,437948.4460719022
713,COUNTRY_F75D,BRAND_1257,-1,521825.42226716224
714,COUNTRY_F75D,BRAND_1257,0,238537.39752243724
715,COUNTRY_F75D,BRAND_1257,1,203199.43716533014
716,COUNTRY_F75D,BRAND_1257,2,150731.74349572757
717,COUNTRY_F75D,BRAND_1257,3,140385.8730116876
718,COUNTRY_F75D,BRAND_1257,4,132783.36349920405
719,COUNTRY_F75D,BRAND_1257,5,146375.81034418236
720,COUNTRY_F75D,BRAND_F7AB,-24,531909.408706537
721,COUNTRY_F75D,BRAND_F7AB,-23,553723.1343281708
722,COUNTRY_F75D,BRAND_F7AB,-22,490303.697416814
723,COUNTRY_F75D,BRAND_F7AB,-21,470160.6092560815
724,COUNTRY_F75D,BRAND_F7AB,-20,574119.4317231586
725,COUNTRY_F75D,BRAND_F7AB,-19,522078.71590526745
726,COUNTRY_F75D,BRAND_F7AB,-18,525225.2889400169
727,COUNTRY_F75D,BRAND_F7AB,-17,534695.9738984618
728,COUNTRY_F75D,BRAND_F7AB,-16,529928.0539120946
729,COUNTRY_F75D,BRAND_F7AB,-15,515893.52710815554
730,COUNTRY_F75D,BRAND_F7AB,-14,525408.4873898149
731,COUNTRY_F75D,BRAND_F7AB,-13,568588.1956939813
732,COUNTRY_F75D,BRAND_F7AB,-12,522564.4675987632
733,COUNTRY_F75D,BRAND_F7AB,-11,550601.5772756023
734,COUNTRY_F75D,BRAND_F7AB,-10,487332.413080811
735,COUNTRY_F75D,BRAND_F7AB,-9,470114.94992217235
736,COUNTRY_F75D,BRAND_F7AB,-8,545132.933193742
737,COUNTRY_F75D,BRAND_F7AB,-7,497498.5198077863
738,COUNTRY_F75D,BRAND_F7AB,-6,496246.8337535043
739,COUNTRY_F75D,BRAND_F7AB,-5,517346.3056039855
740,COUNTRY_F75D,BRAND_F7AB,-4,501344.5255919442
741,COUNTRY_F75D,BRAND_F7AB,-3,469287.96401522355
742,COUNTRY_F75D,BRAND_F7AB,-2,503911.2230439963
743,COUNTRY_F75D,BRAND_F7AB,-1,533916.8093329263
744,COUNTRY_F75D,BRAND_F7AB,0,250460.89129865542
745,COUNTRY_F75D,BRAND_F7AB,1,152739.56681655545
746,COUNTRY_F75D,BRAND_F7AB,2,98240.87273602377
747,COUNTRY_F75D,BRAND_F7AB,3,33920.95090918102
748,COUNTRY_F75D,BRAND_F7AB,4,39729.58248041091
749,COUNTRY_F75D,BRAND_F7AB,5,37869.66956537572
750,COUNTRY_F75D,BRAND_5535,-24,608963.4595244542
751,COUNTRY_F75D,BRAND_5535,-23,581204.8926121681
752,COUNTRY_F75D,BRAND_5535,-22,576007.4659489891
753,COUNTRY_F75D,BRAND_5535,-21,561720.7857057969
754,COUNTRY_F75D,BRAND_5535,-20,553924.7573834192
755,COUNTRY_F75D,BRAND_5535,-19,582549.2539650791
756,COUNTRY_F75D,BRAND_5535,-18,618213.7605745137
757,COUNTRY_F75D,BRAND_5535,-17,590141.6350717666
758,COUNTRY_F75D,BRAND_5535,-16,626989.8641120676
759,COUNTRY_F75D,BRAND_5535,-15,596521.3972022323
760,COUNTRY_F75D,BRAND_5535,-14,548912.4095140611
761,COUNTRY_F75D,BRAND_5535,-13,668015.4158384814
762,COUNTRY_F75D,BRAND_5535,-12,598264.7811914642
763,COUNTRY_F75D,BRAND_5535,-11,577928.40998205
764,COUNTRY_F75D,BRAND_5535,-10,572516.8090968952
765,COUNTRY_F75D,BRAND_5535,-9,561666.2345664344
766,COUNTRY_F75D,BRAND_5535,-8,525957.8601176176
767,COUNTRY_F75D,BRAND_5535,-7,555122.0203647319
768,COUNTRY_F75D,BRAND_5535,-6,584104.8169769028
769,COUNTRY_F75D,BRAND_5535,-5,570992.8811722293
770,COUNTRY_F75D,BRAND_5535,-4,593170.9666126973
771,COUNTRY_F75D,BRAND_5535,-3,542631.9526700776
772,COUNTRY_F75D,BRAND_5535,-2,526453.4743174752
773,COUNTRY_F75D,BRAND_5535,-1,627281.1537607963
774,COUNTRY_F75D,BRAND_5535,0,342127.6673787275
775,COUNTRY_F75D,BRAND_5535,1,291443.39701914205
776,COUNTRY_F75D,BRAND_5535,2,268596.384260208
777,COUNTRY_F75D,BRAND_5535,3,211795.84506392697
778,COUNTRY_F75D,BRAND_5535,4,200326.1729932269
779,COUNTRY_F75D,BRAND_5535,5,220832.67912706715
780,COUNTRY_F75D,BRAND_3CFF,-24,1443791.8474169313
781,COUNTRY_F75D,BRAND_3CFF,-23,1320066.9134440715
782,COUNTRY_F75D,BRAND_3CFF,-22,1382496.8411401412
783,COUNTRY_F75D,BRAND_3CFF,-21,1397752.2670741403
784,COUNTRY_F75D,BRAND_3CFF,-20,1413726.76263094
785,COUNTRY_F75D,BRAND_3CFF,-19,1464512.0466755084
786,COUNTRY_F75D,BRAND_3CFF,-18,1379362.0099520113
787,COUNTRY_F75D,BRAND_3CFF,-17,1340753.4223924598
788,COUNTRY_F75D,BRAND_3CFF,-16,1549227.7503365893
789,COUNTRY_F75D,BRAND_3CFF,-15,1507399.419230275
790,COUNTRY_F75D,BRAND_3CFF,-14,1386417.3195074012
791,COUNTRY_F75D,BRAND_3CFF,-13,1490391.539110206
792,COUNTRY_F75D,BRAND_3CFF,-12,1418426.344259534
793,COUNTRY_F75D,BRAND_3CFF,-11,1312625.1723860188
794,COUNTRY_F75D,BRAND_3CFF,-10,1374118.7864154973
795,COUNTRY_F75D,BRAND_3CFF,-9,1397616.5252952073
796,COUNTRY_F75D,BRAND_3CFF,-8,1342349.647588858
797,COUNTRY_F75D,BRAND_3CFF,-7,1395560.7713261808
798,COUNTRY_F75D,BRAND_3CFF,-6,1303257.9436911454
799,COUNTRY_F75D,BRAND_3CFF,-5,1297249.0231100174
800,COUNTRY_F75D,BRAND_3CFF,-4,1465664.7176773404
801,COUNTRY_F75D,BRAND_3CFF,-3,1371221.7099789293
802,COUNTRY_F75D,BRAND_3CFF,-2,1329691.5902388534
803,COUNTRY_F75D,BRAND_3CFF,-1,1399510.4035659349
804,COUNTRY_F75D,BRAND_3CFF,0,131408.95864213028
805,COUNTRY_F75D,BRAND_3CFF,1,263112.0190237497
806,COUNTRY_F75D,BRAND_3CFF,2,256245.34205938462
807,COUNTRY_F75D,BRAND_3CFF,3,247427.7123343973
808,COUNTRY_F75D,BRAND_3CFF,4,240034.45785570343
809,COUNTRY_F75D,BRAND_3CFF,5,260642.25979688502
810,COUNTRY_F75D,BRAND_126F,-24,132949.5331064014
811,COUNTRY_F75D,BRAND_126F,-23,133850.87699115192
812,COUNTRY_F75D,BRAND_126F,-22,124387.39559355158
813,COUNTRY_F75D,BRAND_126F,-21,130035.82698237461
814,COUNTRY_F75D,BRAND_126F,-20,125318.63166437631
815,COUNTRY_F75D,BRAND_126F,-19,119079.6463179843
816,COUNTRY_F75D,BRAND_126F,-18,142110.52170235437
817,COUNTRY_F75D,BRAND_126F,-17,132193.0849025302
818,COUNTRY_F75D,BRAND_126F,-16,128764.4667440096
819,COUNTRY_F75D,BRAND_126F,-15,137115.92291545458
820,COUNTRY_F75D,BRAND_126F,-14,128314.64414305623
821,COUNTRY_F75D,BRAND_126F,-13,126105.472927118
822,COUNTRY_F75D,BRAND_126F,-12,130613.7865735347
823,COUNTRY_F75D,BRAND_126F,-11,133096.30647899306
824,COUNTRY_F75D,BRAND_126F,-10,123633.59683153853
825,COUNTRY_F75D,BRAND_126F,-9,130023.19863978839
826,COUNTRY_F75D,BRAND_126F,-8,118991.46673713223
827,COUNTRY_F75D,BRAND_126F,-7,113473.21003061443
828,COUNTRY_F75D,BRAND_126F,-6,134269.80368781483
829,COUNTRY_F75D,BRAND_126F,-5,127903.71994404634
830,COUNTRY_F75D,BRAND_126F,-4,121819.10358643487
831,COUNTRY_F75D,BRAND_126F,-3,124728.9390501926
832,COUNTRY_F75D,BRAND_126F,-2,123064.60747485071
833,COUNTRY_F75D,BRAND_126F,-1,118415.80999142659
834,COUNTRY_F75D,BRAND_126F,0,74693.6666385602
835,COUNTRY_F75D,BRAND_126F,1,67119.10856250062
836,COUNTRY_F75D,BRAND_126F,2,58002.72857388782
837,COUNTRY_F75D,BRAND_126F,3,57911.04153976636
838,COUNTRY_F75D,BRAND_126F,4,53530.8294806293
839,COUNTRY_F75D,BRAND_126F,5,53317.482794015916
840,COUNTRY_9891,BRAND_3C69,-24,205784.61633406565
841,COUNTRY_9891,BRAND_3C69,-23,207179.75252728566
842,COUNTRY_9891,BRAND_3C69,-22,192531.79669707495
843,COUNTRY_9891,BRAND_3C69,-21,201274.66520574424
844,COUNTRY_9891,BRAND_3C69,-20,193973.20121406333
845,COUNTRY_9891,BRAND_3C69,-19,184316.24961880213
846,COUNTRY_9891,BRAND_3C69,-18,219964.36168112297
847,COUNTRY_9891,BRAND_3C69,-17,204613.75548353826
848,COUNTRY_9891,BRAND_3C69,-16,199306.80286910108
849,COUNTRY_9891,BRAND_3C69,-15,212233.52148116386
850,COUNTRY_9891,BRAND_3C69,-14,198610.54941718825
851,COUNTRY_9891,BRAND_3C69,-13,195191.1056593503
852,COUNTRY_9891,BRAND_3C69,-12,202169.25422719112
853,COUNTRY_9891,BRAND_3C69,-11,206011.79804325348
854,COUNTRY_9891,BRAND_3C69,-10,191365.036758852
